symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
UKOUSD,SELL,2026-01-15 16:47:00+00:00,2026-01-16 11:33:00+00:00,sl,63.8615,64.583,64.583,62.59887,0.01,72.2,6.21,0.557,-75.45,-6.21
NAS100,BUY,2026-01-15 16:53:00+00:00,2026-01-15 17:52:00+00:00,sl,25741.96,25665.59235,25665.59235,25913.78721,0.1,763.7,7.64,0.685,-771.68,-7.64
SP500,BUY,2026-01-15 17:53:00+00:00,2026-01-15 19:04:00+00:00,sl,6962.56,6983.5,6983.5,6998.39708,0.2,143.3,2.47,0.223,205.8,3.6
EURUSD,SELL,2026-01-15 18:02:00+00:00,2026-01-15 20:06:00+00:00,sl,1.16016,1.16147,1.16147,1.15621,0.02,13.2,2.26,0.206,-14.46,-2.26
NAS100,BUY,2026-01-15 18:12:00+00:00,2026-01-15 21:27:00+00:00,sl,25758.46,25653.09382,25653.09382,25995.5339,0.1,1053.7,10.54,0.961,-1061.66,-10.54
SP500,BUY,2026-01-15 19:11:00+00:00,2026-01-15 21:05:00+00:00,sl,6983.31,6967.86683,6967.86683,7021.91792,0.2,154.4,2.66,0.242,-158.03,-2.66
Nikkei225,SELL,2026-01-16 01:02:00+00:00,2026-01-16 02:48:00+00:00,sl,54030.93,53789.13,53789.13,53638.58625,4.0,1307.8,2.62,0.241,2288.0,4.84
Nikkei225,SELL,2026-01-16 03:51:00+00:00,2026-01-16 06:21:00+00:00,sl,53905.93,54112.64875,54112.64875,53285.77375,2.0,2067.2,2.07,0.19,-2197.19,-2.07
GER40,SELL,2026-01-16 08:42:00+00:00,2026-01-16 09:24:00+00:00,sl,25302.87,25336.53917,25336.53917,25218.69708,0.1,336.7,3.37,0.31,-352.69,-3.37
GBPUSD,BUY,2026-01-16 12:24:00+00:00,2026-01-16 15:15:00+00:00,sl,1.34041,1.33922,1.33922,1.34369,0.02,11.9,2.05,0.19,-13.5,-2.05
UKOUSD,SELL,2026-01-16 14:45:00+00:00,2026-01-16 17:02:00+00:00,sl,64.6875,64.3425,64.3425,63.9525,0.01,42.0,3.61,0.335,31.2,2.97
GBPAUD,BUY,2026-01-16 16:02:00+00:00,2026-01-16 17:06:00+00:00,sl,2.00236,2.00236,2.00236,2.0075,0.02,18.7,2.3,0.214,-1.8,0.0
SP500,BUY,2026-01-16 16:26:00+00:00,2026-01-16 16:54:00+00:00,sl,6964.11,6955.47667,6955.47667,6985.69333,0.30000000000000004,86.3,2.23,0.207,-89.93,-2.23
GBPAUD,BUY,2026-01-16 17:10:00+00:00,2026-01-19 00:00:00+00:00,sl,2.00265,2.00044,2.00044,2.00875,0.01,22.2,1.37,0.127,-23.96,-1.37
EURUSD,SELL,2026-01-16 17:16:00+00:00,2026-01-16 17:39:00+00:00,tp,1.16256,1.15932,1.16071,1.15932,0.02,10.8,1.85,0.172,31.03,5.56
UKOUSD,SELL,2026-01-16 17:18:00+00:00,2026-01-19 01:01:00+00:00,sl,64.5075,63.6645,63.6645,63.55987,0.01,54.2,4.66,0.433,81.0,7.25
GBPUSD,SELL,2026-01-16 17:35:00+00:00,2026-01-19 01:04:00+00:00,sl,1.3378,1.33614,1.33614,1.33295,0.01,17.7,1.52,0.141,15.1,1.44
EURUSD,SELL,2026-01-16 17:46:00+00:00,2026-01-16 18:10:00+00:00,sl,1.15906,1.16037,1.16037,1.15512,0.02,13.1,2.26,0.209,-14.43,-2.26
DJ30,BUY,2026-01-16 18:27:00+00:00,2026-01-19 01:00:00+00:00,sl,49429.63,49194.61077,49194.61077,50075.93288,0.1,2350.2,20.21,1.872,-2361.19,-20.21
Nikkei225,SELL,2026-01-19 01:08:00+00:00,2026-01-19 01:46:00+00:00,sl,53541.0,53252.7,53252.7,53148.67988,4.0,1307.7,2.62,0.245,2753.0,5.77
Nikkei225,SELL,2026-01-19 02:09:00+00:00,2026-01-19 03:27:00+00:00,sl,53511.0,53131.7,53131.7,52921.57988,2.0,1964.7,1.96,0.183,3663.0,3.79
Nikkei225,SELL,2026-01-19 03:31:00+00:00,2026-01-19 04:25:00+00:00,sl,53171.0,53439.75462,53439.75462,52364.73612,2.0,2687.5,2.69,0.25,-2817.55,-2.69
GER40,SELL,2026-01-19 08:10:00+00:00,2026-01-19 12:47:00+00:00,sl,25052.4,24927.7,24927.7,24845.64583,0.1,827.0,8.27,0.77,1231.0,12.47
UKOUSD,SELL,2026-01-19 10:00:00+00:00,2026-01-20 09:03:00+00:00,sl,63.7645,64.2517,64.2517,62.9119,0.01,48.7,4.19,0.39,-52.02,-4.19
USDJPY,BUY,2026-01-19 10:22:00+00:00,2026-01-19 12:50:00+00:00,sl,158.109,157.86005,157.86005,158.85584,0.01,24.9,1.34,0.125,-26.79,-1.34
GBPAUD,BUY,2026-01-19 11:10:00+00:00,2026-01-19 11:30:00+00:00,sl,2.00264,2.00105,2.00105,2.00704,0.02,16.0,1.97,0.183,-17.76,-1.97
EURUSD,BUY,2026-01-19 11:30:00+00:00,2026-01-20 02:06:00+00:00,sl,1.16162,1.16368,1.16368,1.16524,0.02,12.0,2.07,0.193,19.25,3.54
GBPUSD,BUY,2026-01-19 12:28:00+00:00,2026-01-20 00:00:00+00:00,sl,1.34079,1.34202,1.34202,1.34524,0.01,16.2,1.39,0.13,10.6,1.05
GBPAUD,SELL,2026-01-19 13:24:00+00:00,2026-01-19 17:20:00+00:00,sl,2.00046,2.00046,2.00046,1.996,0.02,16.2,2.0,0.184,-1.8,-0.0
SP500,SELL,2026-01-19 14:00:00+00:00,2026-01-19 18:12:00+00:00,sl,6866.73,6879.61117,6879.61117,6834.52708,0.2,128.8,2.22,0.205,-132.41,-2.22
GBPAUD,SELL,2026-01-19 17:21:00+00:00,2026-01-20 00:01:00+00:00,sl,2.00026,1.9995,1.9995,1.99694,0.03,12.1,2.23,0.206,5.9,1.42
GER40,SELL,2026-01-20 08:38:00+00:00,2026-01-20 09:09:00+00:00,sl,24803.4,24872.15,24872.15,24631.525,0.1,687.5,6.88,0.633,-703.5,-6.88
EURUSD,BUY,2026-01-20 10:16:00+00:00,2026-01-20 11:20:00+00:00,sl,1.17014,1.17166,1.17166,1.17389,0.02,12.5,2.15,0.2,13.9,2.62
GBPAUD,BUY,2026-01-20 10:42:00+00:00,2026-01-20 11:00:00+00:00,sl,2.00269,2.0005,2.0005,2.00872,0.01,21.9,1.35,0.126,-23.71,-1.35
NZDUSD,BUY,2026-01-20 10:48:00+00:00,2026-01-20 11:14:00+00:00,sl,0.58396,0.58334,0.58334,0.58581,0.05,6.2,2.66,0.247,-7.58,-2.66
GBPAUD,BUY,2026-01-20 11:02:00+00:00,2026-01-20 11:14:00+00:00,sl,2.00108,2.0031,2.0031,2.00833,0.01,26.3,1.62,0.151,18.35,1.24
GBPAUD,BUY,2026-01-20 11:17:00+00:00,2026-01-20 13:23:00+00:00,sl,2.00269,1.99999,1.99999,2.01011,0.01,27.0,1.66,0.155,-28.78,-1.66
GBPUSD,BUY,2026-01-20 11:21:00+00:00,2026-01-20 14:33:00+00:00,sl,1.34763,1.34495,1.34495,1.355,0.01,26.8,2.3,0.214,-28.38,-2.3
NZDUSD,BUY,2026-01-20 12:07:00+00:00,2026-01-20 15:27:00+00:00,sl,0.5839,0.58324,0.58324,0.58585,0.04,6.5,2.24,0.208,-7.9,-2.24
UKOUSD,BUY,2026-01-20 12:15:00+00:00,2026-01-20 16:22:00+00:00,sl,64.0385,64.5755,64.5755,65.141,0.01,63.0,5.42,0.504,50.4,4.62
EURUSD,BUY,2026-01-20 13:23:00+00:00,2026-01-20 14:51:00+00:00,sl,1.17281,1.17281,1.17281,1.17675,0.02,13.1,2.26,0.21,-1.3,0.0
EURUSD,BUY,2026-01-20 15:29:00+00:00,2026-01-20 15:34:00+00:00,tp,1.17231,1.17622,1.17231,1.17622,0.02,13.0,2.24,0.21,37.76,6.72
DJ30,SELL,2026-01-20 15:50:00+00:00,2026-01-20 16:44:00+00:00,sl,48668.5,48809.59615,48809.59615,48280.48558,0.1,1411.0,12.13,1.128,-1421.96,-12.13
USDJPY,BUY,2026-01-20 16:50:00+00:00,2026-01-22 06:55:00+00:00,sl,157.983,158.6655,158.6655,159.16796,0.01,39.5,2.13,0.2,66.35,3.69
UKOUSD,BUY,2026-01-20 17:17:00+00:00,2026-01-20 22:32:00+00:00,sl,64.9785,64.2549,64.2549,66.2448,0.01,72.4,6.22,0.583,-75.66,-6.22
EURUSD,BUY,2026-01-20 18:26:00+00:00,2026-01-20 21:40:00+00:00,sl,1.17356,1.172,1.172,1.17827,0.01,15.7,1.35,0.126,-16.99,-1.35
SP500,SELL,2026-01-20 19:37:00+00:00,2026-01-20 21:26:00+00:00,sl,6840.55,6804.38,6804.38,6779.13375,0.1,245.7,2.11,0.198,358.1,3.11
Nikkei225,SELL,2026-01-21 01:41:00+00:00,2026-01-21 01:52:00+00:00,sl,52194.22,51884.92,51884.92,51684.76375,3.0,1698.2,2.55,0.239,2963.0,4.64
UKOUSD,SELL,2026-01-21 09:00:00+00:00,2026-01-21 10:56:00+00:00,sl,64.2615,63.8665,63.8665,63.56798,0.01,39.6,3.41,0.319,36.2,3.4
EU50,SELL,2026-01-21 09:52:00+00:00,2026-01-21 11:07:00+00:00,sl,5899.75,5878.65,5878.65,5846.875,0.1,176.2,1.76,0.165,198.0,2.11
NZDUSD,BUY,2026-01-21 10:37:00+00:00,2026-01-21 11:32:00+00:00,sl,0.58495,0.58446,0.58446,0.5864,0.06,4.9,2.51,0.235,-6.26,-2.51
EURUSD,BUY,2026-01-21 11:16:00+00:00,2026-01-21 11:57:00+00:00,sl,1.17131,1.17015,1.17015,1.17478,0.02,11.6,1.99,0.185,-12.87,-1.99
UKOUSD,BUY,2026-01-21 11:31:00+00:00,2026-01-21 13:24:00+00:00,sl,64.2145,64.8365,64.8365,65.49288,0.01,73.0,6.28,0.585,58.9,5.35
EU50,SELL,2026-01-21 11:58:00+00:00,2026-01-21 15:27:00+00:00,sl,5860.75,5828.65,5828.65,5779.75,0.1,270.0,2.7,0.252,308.0,3.21
EURUSD,BUY,2026-01-21 13:35:00+00:00,2026-01-21 15:54:00+00:00,tp,1.17162,1.17425,1.1728,1.17425,0.03,8.8,2.26,0.21,24.98,6.78
UKOUSD,BUY,2026-01-21 13:47:00+00:00,2026-01-22 13:17:00+00:00,sl,64.9795,64.3345,64.3345,66.10825,0.01,64.5,5.55,0.516,-67.8,-5.55
EU50,SELL,2026-01-21 15:36:00+00:00,2026-01-21 16:04:00+00:00,sl,5826.75,5855.25,5855.25,5741.25,0.1,285.0,2.85,0.264,-298.0,-2.85
GBPUSD,BUY,2026-01-21 15:59:00+00:00,2026-01-21 16:19:00+00:00,sl,1.34435,1.34246,1.34246,1.34958,0.01,19.0,1.63,0.151,-20.6,-1.63
EURUSD,BUY,2026-01-21 16:38:00+00:00,2026-01-21 17:18:00+00:00,sl,1.17287,1.17144,1.17144,1.17714,0.02,14.2,2.45,0.227,-15.54,-2.45
DJ30,BUY,2026-01-21 17:11:00+00:00,2026-01-21 21:38:00+00:00,sl,48866.16,49233.76,49233.76,49543.52731,0.1,2463.2,21.18,1.961,3665.0,31.61
NAS100,BUY,2026-01-21 17:18:00+00:00,2026-01-21 17:51:00+00:00,sl,25226.12,25356.22,25356.22,25548.73526,0.1,1433.8,14.34,1.33,1293.0,13.01
SP500,BUY,2026-01-21 17:50:00+00:00,2026-01-21 18:37:00+00:00,sl,6876.78,6852.09683,6852.09683,6938.48792,0.1,246.8,2.12,0.197,-250.43,-2.12
GBPUSD,SELL,2026-01-21 19:39:00+00:00,2026-01-22 12:00:00+00:00,sl,1.34229,1.3447,1.3447,1.33566,0.01,24.1,2.08,0.191,-25.72,-2.08
GER40,BUY,2026-01-22 09:38:00+00:00,2026-01-26 04:48:00+00:00,sl,24836.7,24752.91667,24752.91667,25046.15833,0.1,837.8,8.38,0.745,-853.83,-8.38
GBPAUD,SELL,2026-01-22 10:05:00+00:00,2026-01-22 11:19:00+00:00,sl,1.97392,1.97335,1.97335,1.96935,0.02,16.6,2.05,0.182,3.95,0.71
EU50,BUY,2026-01-22 11:24:00+00:00,2026-01-23 12:09:00+00:00,sl,5964.37,5930.995,5930.995,6064.495,0.1,333.8,3.34,0.297,-346.75,-3.34
USDJPY,BUY,2026-01-22 12:00:00+00:00,2026-01-22 17:09:00+00:00,sl,158.719,158.47548,158.47548,159.44956,0.02,24.4,2.63,0.234,-26.25,-2.63
UKOUSD,SELL,2026-01-22 13:17:00+00:00,2026-01-22 19:41:00+00:00,sl,64.3275,63.7675,63.7675,63.30952,0.01,58.2,5.0,0.448,52.7,4.82
EURUSD,BUY,2026-01-22 17:12:00+00:00,2026-01-22 18:59:00+00:00,sl,1.17257,1.17388,1.17388,1.17596,0.02,11.3,1.94,0.174,11.8,2.25
EURUSD,BUY,2026-01-22 19:04:00+00:00,2026-01-22 19:08:00+00:00,sl,1.17403,1.17283,1.17283,1.17764,0.02,12.0,2.07,0.185,-13.34,-2.07
EURUSD,BUY,2026-01-22 19:17:00+00:00,2026-01-23 03:02:00+00:00,sl,1.17389,1.17475,1.17475,1.17762,0.02,12.4,2.14,0.192,7.25,1.47
GBPAUD,SELL,2026-01-22 19:48:00+00:00,2026-01-22 22:04:00+00:00,sl,1.97348,1.97264,1.97264,1.96738,0.02,22.2,2.73,0.244,6.6,1.04
Nikkei225,BUY,2026-01-23 04:07:00+00:00,2026-01-23 09:43:00+00:00,sl,53864.22,53654.52,53654.52,54493.32,2.0,2097.0,2.1,0.187,-2227.0,-2.1
GBPUSD,BUY,2026-01-23 10:53:00+00:00,2026-01-23 11:31:00+00:00,sl,1.34983,1.35111,1.35111,1.35521,0.01,19.5,1.68,0.15,11.15,1.1
EURUSD,BUY,2026-01-23 11:20:00+00:00,2026-01-23 18:13:00+00:00,sl,1.17403,1.17494,1.17494,1.17783,0.02,12.7,2.18,0.195,7.85,1.57
GBPAUD,BUY,2026-01-23 11:34:00+00:00,2026-01-23 12:17:00+00:00,sl,1.97429,1.97876,1.97876,1.98127,0.01,25.4,1.56,0.139,42.95,2.76
GBPUSD,BUY,2026-01-23 12:04:00+00:00,2026-01-23 18:35:00+00:00,tp,1.35293,1.35837,1.35662,1.35837,0.01,19.8,1.7,0.152,52.78,4.68
GBPAUD,BUY,2026-01-23 12:25:00+00:00,2026-01-23 12:59:00+00:00,sl,1.9786,1.97579,1.97579,1.9863,0.01,28.0,1.73,0.154,-29.82,-1.73
GBPAUD,BUY,2026-01-23 13:01:00+00:00,2026-01-23 13:52:00+00:00,sl,1.9762,1.97345,1.97345,1.98377,0.01,27.5,1.7,0.152,-29.34,-1.7
NAS100,BUY,2026-01-23 16:51:00+00:00,2026-01-23 17:05:00+00:00,sl,25507.02,25600.37,25600.37,25706.54206,0.1,886.8,8.87,0.794,925.5,9.34
SP500,BUY,2026-01-23 17:04:00+00:00,2026-01-23 19:57:00+00:00,sl,6918.33,6904.53533,6904.53533,6952.81667,0.2,137.9,2.37,0.212,-141.55,-2.37
NAS100,BUY,2026-01-23 17:41:00+00:00,2026-01-23 23:19:00+00:00,sl,25657.52,25560.00897,25560.00897,25876.91982,0.1,975.1,9.75,0.866,-983.11,-9.75
UKOUSD,BUY,2026-01-23 20:05:00+00:00,2026-01-26 01:00:00+00:00,sl,65.8615,65.371,65.371,66.71988,0.01,49.1,4.22,0.373,-52.35,-4.22
GER40,BUY,2026-01-26 08:47:00+00:00,2026-01-26 10:25:00+00:00,sl,24843.3,24926.2,24926.2,24973.69583,0.1,521.6,5.22,0.471,813.0,8.29
EU50,BUY,2026-01-26 09:20:00+00:00,2026-01-26 11:48:00+00:00,sl,5950.4,5934.8375,5934.8375,5997.0875,0.1,155.6,1.56,0.14,-168.62,-1.56
GER40,BUY,2026-01-26 10:32:00+00:00,2026-01-26 11:39:00+00:00,sl,24909.3,24838.44167,24838.44167,25086.44583,0.1,708.6,7.09,0.635,-724.58,-7.09
EURUSD,BUY,2026-01-26 10:46:00+00:00,2026-01-26 15:02:00+00:00,sl,1.1854,1.18379,1.18379,1.19024,0.02,16.1,2.77,0.249,-17.43,-2.77
NZDUSD,BUY,2026-01-26 11:31:00+00:00,2026-01-26 13:10:00+00:00,sl,0.59739,0.5967,0.5967,0.59943,0.04,6.8,2.35,0.211,-8.23,-2.35
GER40,SELL,2026-01-26 11:48:00+00:00,2026-01-26 14:11:00+00:00,sl,24820.7,24905.21667,24905.21667,24609.40833,0.1,845.2,8.45,0.763,-861.17,-8.45
GBPUSD,BUY,2026-01-26 12:04:00+00:00,2026-01-26 14:25:00+00:00,sl,1.3673,1.36533,1.36533,1.37272,0.01,19.7,1.7,0.153,-21.3,-1.7
UKOUSD,BUY,2026-01-26 13:10:00+00:00,2026-01-26 15:30:00+00:00,sl,65.8445,65.3,65.3,66.79738,0.01,54.5,4.68,0.424,-57.75,-4.68
GBPAUD,BUY,2026-01-27 10:19:00+00:00,2026-01-27 11:05:00+00:00,sl,1.97863,1.97863,1.97863,1.98274,0.02,14.9,1.84,0.169,-1.8,0.0
NZDUSD,SELL,2026-01-27 10:19:00+00:00,2026-01-27 11:54:00+00:00,sl,0.59631,0.59682,0.59682,0.59476,0.06,5.1,2.66,0.244,-6.54,-2.66
EURUSD,SELL,2026-01-27 10:43:00+00:00,2026-01-27 11:07:00+00:00,sl,1.18522,1.18636,1.18636,1.1818,0.02,11.4,1.96,0.18,-12.7,-1.96
UKOUSD,SELL,2026-01-27 11:00:00+00:00,2026-01-27 12:11:00+00:00,sl,65.0425,65.5465,65.5465,64.1605,0.01,50.4,4.34,0.399,-53.7,-4.34
UKOUSD,BUY,2026-01-27 12:24:00+00:00,2026-01-27 15:43:00+00:00,sl,65.5555,66.1025,66.1025,66.69738,0.01,65.2,5.61,0.52,51.4,4.71
EU50,BUY,2026-01-27 13:38:00+00:00,2026-01-28 08:01:00+00:00,sl,5984.67,6033.85,6033.85,6045.9825,0.1,204.4,2.04,0.19,478.8,4.92
SP500,BUY,2026-01-27 15:06:00+00:00,2026-01-27 16:19:00+00:00,sl,6973.0,6967.76517,6967.76517,6986.08708,0.5,52.3,2.25,0.209,-55.95,-2.25
GBPAUD,BUY,2026-01-27 15:15:00+00:00,2026-01-27 16:13:00+00:00,sl,1.97793,1.97618,1.97618,1.98274,0.02,17.5,2.16,0.2,-19.28,-2.16
SP500,BUY,2026-01-27 17:07:00+00:00,2026-01-27 18:07:00+00:00,sl,6976.0,6989.14,6989.14,6997.94792,0.30000000000000004,87.8,2.27,0.21,127.8,3.39
SP500,BUY,2026-01-27 18:31:00+00:00,2026-01-27 19:16:00+00:00,sl,6991.7,6981.655,6981.655,7016.8125,0.30000000000000004,100.4,2.59,0.239,-104.05,-2.59
SP500,BUY,2026-01-27 19:39:00+00:00,2026-01-28 02:43:00+00:00,sl,6984.15,6999.82,6999.82,7011.23125,0.2,108.3,1.86,0.173,153.1,2.7
DJ30,SELL,2026-01-27 19:40:00+00:00,2026-01-29 13:30:00+00:00,sl,48941.06,49182.48885,49182.48885,48277.13067,0.1,2414.3,20.76,1.923,-2425.29,-20.76
Nikkei225,SELL,2026-01-28 02:40:00+00:00,2026-01-28 03:11:00+00:00,sl,52884.57,53084.2575,53084.2575,52285.5075,2.0,1996.9,2.0,0.185,-2126.88,-2.0
Nikkei225,BUY,2026-01-28 03:11:00+00:00,2026-01-28 08:31:00+00:00,sl,53117.57,53698.87,53698.87,53806.07,2.0,2295.0,2.3,0.212,5683.0,5.81
GER40,BUY,2026-01-28 08:11:00+00:00,2026-01-28 09:58:00+00:00,sl,24928.6,24883.86667,24883.86667,25040.43333,0.1,447.3,4.47,0.412,-463.33,-4.47
EU50,BUY,2026-01-28 08:11:00+00:00,2026-01-28 10:00:00+00:00,sl,6037.05,6018.3,6018.3,6093.3,0.1,187.5,1.88,0.173,-200.5,-1.88
GBPAUD,SELL,2026-01-28 10:00:00+00:00,2026-01-28 10:45:00+00:00,sl,1.97114,1.97114,1.97114,1.9654,0.02,20.9,2.57,0.237,-1.8,-0.0
GER40,BUY,2026-01-28 10:06:00+00:00,2026-01-28 10:50:00+00:00,sl,24907.1,24835.04083,24835.04083,25087.24792,0.1,720.6,7.21,0.664,-736.59,-7.21
GBPAUD,SELL,2026-01-28 10:47:00+00:00,2026-01-28 12:37:00+00:00,sl,1.97135,1.96804,1.96804,1.9648,0.01,23.8,1.47,0.135,31.4,2.05
GBPUSD,SELL,2026-01-28 10:58:00+00:00,2026-01-28 17:12:00+00:00,sl,1.3784,1.37662,1.37662,1.37149,0.01,25.1,2.16,0.201,16.3,1.54
GER40,SELL,2026-01-28 11:05:00+00:00,2026-01-28 23:26:00+00:00,sl,24823.7,24922.6175,24922.6175,24576.40625,0.1,989.2,9.89,0.918,-1005.17,-9.89
GBPAUD,SELL,2026-01-28 12:49:00+00:00,2026-01-28 14:57:00+00:00,sl,1.96723,1.96962,1.96962,1.96067,0.01,23.9,1.47,0.136,-25.67,-1.47
EU50,SELL,2026-01-28 15:53:00+00:00,2026-01-28 17:43:00+00:00,sl,5972.75,5939.15,5939.15,5887.8125,0.1,283.1,2.83,0.263,323.0,3.36
GBPAUD,SELL,2026-01-28 17:15:00+00:00,2026-01-28 17:38:00+00:00,sl,1.97034,1.96914,1.96914,1.96345,0.01,25.1,1.54,0.143,10.2,0.74
GBPUSD,SELL,2026-01-28 17:35:00+00:00,2026-01-28 23:05:00+00:00,sl,1.37702,1.38038,1.38038,1.36776,0.01,33.6,2.89,0.268,-35.24,-2.89
USDJPY,BUY,2026-01-28 17:45:00+00:00,2026-01-29 02:35:00+00:00,sl,153.363,152.78072,152.78072,155.10983,0.01,58.2,3.14,0.29,-60.13,-3.14
Nikkei225,BUY,2026-01-29 01:00:00+00:00,2026-01-29 02:03:00+00:00,sl,53835.07,53649.445,53649.445,54391.945,2.0,1856.2,1.86,0.173,-1986.25,-1.86
EU50,SELL,2026-01-29 10:34:00+00:00,2026-01-29 16:52:00+00:00,sl,5970.98,5940.38,5940.38,5894.48,0.1,255.0,2.55,0.239,293.0,3.06
UKOUSD,BUY,2026-01-29 10:58:00+00:00,2026-01-29 15:18:00+00:00,sl,69.3465,70.0485,70.0485,70.55348,0.01,69.0,5.93,0.557,66.9,6.04
GBPUSD,SELL,2026-01-29 12:12:00+00:00,2026-01-29 13:23:00+00:00,sl,1.38014,1.37956,1.37956,1.37439,0.01,20.9,1.8,0.169,4.2,0.5
GBPUSD,SELL,2026-01-29 13:25:00+00:00,2026-01-29 14:58:00+00:00,sl,1.37949,1.38137,1.38137,1.37431,0.01,18.8,1.62,0.152,-20.44,-1.62
EU50,SELL,2026-01-30 08:33:00+00:00,2026-01-30 11:29:00+00:00,sl,5916.59,5936.09,5936.09,5858.09,0.1,195.0,1.95,0.185,-208.0,-1.95
NZDUSD,SELL,2026-01-30 10:06:00+00:00,2026-01-30 11:57:00+00:00,sl,0.6054,0.60363,0.60363,0.60281,0.03,8.6,2.23,0.212,16.25,4.56
GBPUSD,SELL,2026-01-30 10:21:00+00:00,2026-01-30 12:03:00+00:00,sl,1.37766,1.37404,1.37404,1.37151,0.01,22.3,1.92,0.182,34.55,3.11
UKOUSD,BUY,2026-01-30 10:52:00+00:00,2026-01-30 15:03:00+00:00,sl,69.2925,69.9495,69.9495,70.68375,0.01,79.5,6.84,0.649,62.4,5.65
EURUSD,SELL,2026-01-30 11:33:00+00:00,2026-01-30 12:00:00+00:00,sl,1.19214,1.19104,1.19104,1.18747,0.01,15.6,1.34,0.127,9.7,0.95
USDJPY,BUY,2026-01-30 11:44:00+00:00,2026-02-02 00:21:00+00:00,sl,154.108,155.11,155.11,155.45036,0.01,44.7,2.42,0.23,98.3,5.41
NZDUSD,SELL,2026-01-30 12:05:00+00:00,2026-01-30 12:19:00+00:00,sl,0.60391,0.6049,0.6049,0.60093,0.03,9.9,2.56,0.242,-11.32,-2.56
GBPUSD,SELL,2026-01-30 12:05:00+00:00,2026-01-30 13:16:00+00:00,sl,1.37372,1.37624,1.37624,1.36678,0.01,25.2,2.17,0.205,-26.83,-2.17
NZDUSD,SELL,2026-01-30 12:26:00+00:00,2026-01-30 13:10:00+00:00,sl,0.60479,0.60579,0.60579,0.6018,0.03,10.0,2.57,0.243,-11.37,-2.57
NZDUSD,BUY,2026-01-30 13:50:00+00:00,2026-01-30 14:48:00+00:00,sl,0.60674,0.60573,0.60573,0.60976,0.03,10.1,2.6,0.247,-11.48,-2.6
EU50,BUY,2026-01-30 13:50:00+00:00,2026-01-30 20:22:00+00:00,sl,5951.89,5917.39,5917.39,6055.39,0.1,345.0,3.45,0.328,-358.0,-3.45
NZDUSD,SELL,2026-01-30 14:48:00+00:00,2026-01-30 15:13:00+00:00,sl,0.60566,0.6067,0.6067,0.60252,0.02,10.4,1.8,0.171,-11.84,-1.8
NZDUSD,BUY,2026-01-30 15:13:00+00:00,2026-01-30 15:30:00+00:00,sl,0.6069,0.60582,0.60582,0.61012,0.02,10.8,1.85,0.176,-12.17,-1.85
GBPAUD,SELL,2026-01-30 15:39:00+00:00,2026-01-30 15:50:00+00:00,sl,1.96196,1.96503,1.96503,1.95349,0.01,30.8,1.9,0.18,-32.59,-1.9
EURUSD,SELL,2026-01-30 15:45:00+00:00,2026-01-30 17:06:00+00:00,sl,1.19171,1.18996,1.18996,1.18575,0.01,19.9,1.71,0.163,16.2,1.51
GBPAUD,SELL,2026-01-30 16:43:00+00:00,2026-01-30 17:47:00+00:00,sl,1.95996,1.95655,1.95655,1.94916,0.01,39.3,2.42,0.231,32.4,2.11
GBPAUD,SELL,2026-01-30 18:06:00+00:00,2026-01-30 19:42:00+00:00,sl,1.96036,1.96527,1.96527,1.94687,0.01,49.1,3.02,0.287,-50.88,-3.02
GBPAUD,BUY,2026-01-30 19:42:00+00:00,2026-01-30 20:23:00+00:00,sl,1.96537,1.97032,1.97032,1.97812,0.01,46.4,2.86,0.272,47.75,3.05
GBPAUD,BUY,2026-01-30 20:28:00+00:00,2026-01-30 20:49:00+00:00,sl,1.97064,1.96603,1.96603,1.98332,0.01,46.1,2.84,0.27,-47.89,-2.84
GBPAUD,BUY,2026-01-30 20:51:00+00:00,2026-02-02 00:01:00+00:00,sl,1.96628,1.96908,1.96908,1.97998,0.01,49.8,3.07,0.293,26.15,1.72
Nikkei225,SELL,2026-02-02 04:56:00+00:00,2026-02-02 17:11:00+00:00,sl,53243.5,53721.22338,53721.22338,51810.32988,1.0,4777.2,2.39,0.227,-4907.23,-2.39
UKOUSD,SELL,2026-02-02 09:36:00+00:00,2026-02-03 16:11:00+00:00,sl,66.3075,67.2645,67.2645,64.63275,0.01,95.7,8.23,0.781,-99.0,-8.23
USDJPY,BUY,2026-02-02 10:12:00+00:00,2026-02-02 17:19:00+00:00,sl,154.856,155.6235,155.6235,156.17274,0.01,43.9,2.37,0.225,74.85,4.14
GER40,BUY,2026-02-02 10:23:00+00:00,2026-02-02 13:31:00+00:00,sl,24488.98,24696.68,24696.68,24825.43333,0.1,1345.8,13.46,1.276,2061.0,20.77
EU50,BUY,2026-02-02 13:34:00+00:00,2026-02-02 16:37:00+00:00,sl,5964.84,6002.2,6002.2,6055.965,0.1,303.8,3.04,0.283,360.6,3.74
GER40,BUY,2026-02-02 16:36:00+00:00,2026-02-03 06:32:00+00:00,sl,24782.78,24951.98,24951.98,25019.37167,0.1,946.4,9.46,0.88,1676.0,16.92
EURUSD,SELL,2026-02-02 17:11:00+00:00,2026-02-02 18:08:00+00:00,sl,1.18113,1.18024,1.18024,1.17585,0.01,17.6,1.51,0.141,7.55,0.76
